2023-12-12T15:58:33.086Z,1.2
2023-12-12T15:58:35.104Z,1.2
2023-12-12T15:58:37.115Z,1.2
2023-12-12T15:58:39.129Z,1.2
2023-12-12T15:58:41.146Z,1.2
2023-12-12T15:58:43.156Z,1.2
2023-12-12T15:58:45.170Z,1.2
2023-12-12T15:58:47.180Z,1.2
2023-12-12T17:24:55.013Z,1.2
2023-12-12T17:24:57.032Z,1.2
2023-12-12T17:24:59.044Z,1.2
2023-12-12T17:25:01.051Z,1.2
2023-12-12T17:25:03.066Z,1.2
2023-12-12T17:25:05.086Z,1.2
2023-12-12T17:25:07.109Z,1.2
2023-12-12T17:25:09.129Z,1.2
2023-12-12T17:25:11.141Z,1.2
2023-12-12T17:25:13.157Z,1.2
2023-12-12T17:25:37.447Z,1.2
2023-12-12T17:25:39.469Z,1.2
2023-12-12T17:25:41.481Z,1.2
2023-12-12T17:25:43.492Z,1.2
2023-12-12T17:25:45.505Z,1.2
2023-12-12T17:25:47.523Z,1.2
2023-12-12T17:25:49.543Z,1.2
2023-12-12T17:25:51.561Z,1.2
2023-12-12T17:25:53.577Z,1.2
2023-12-12T17:25:55.588Z,1.2
2023-12-12T17:25:57.596Z,1.2
2023-12-12T17:25:59.611Z,1.2
2023-12-12T17:26:01.619Z,1.2
2023-12-12T17:26:03.634Z,1.2
2023-12-12T17:26:05.649Z,1.2
2023-12-12T17:26:07.660Z,1.2
2023-12-12T17:26:09.667Z,1.2
2023-12-12T17:26:11.681Z,1.2
2023-12-12T17:26:13.690Z,1.2
2023-12-12T17:26:15.698Z,1.2
2023-12-12T17:26:17.706Z,1.2
2023-12-12T17:26:19.717Z,1.2
2023-12-12T17:26:21.729Z,1.2
2023-12-12T17:26:23.746Z,1.2
2023-12-12T17:26:25.762Z,1.2
2023-12-12T17:26:27.780Z,1.2
2023-12-12T17:26:29.796Z,1.2
2023-12-12T17:26:31.809Z,1.2
2023-12-12T17:26:33.823Z,1.2
2023-12-12T18:56:40.727Z,1.2
2023-12-12T18:56:42.751Z,1.2
2023-12-12T18:56:44.774Z,1.2
2023-12-12T18:56:46.796Z,1.2
2023-12-12T18:56:48.817Z,1.2
2023-12-12T18:56:50.835Z,1.2
2023-12-12T19:24:55.565Z,1.2
2023-12-12T19:24:57.582Z,1.2
2023-12-12T19:24:59.605Z,1.2
2023-12-12T19:25:01.615Z,1.2
2023-12-12T19:25:03.630Z,1.2
2023-12-12T19:25:05.649Z,1.2
2023-12-12T19:25:07.663Z,1.2
2023-12-12T19:25:09.683Z,1.2
2023-12-12T19:25:11.706Z,1.2
2023-12-12T19:25:13.719Z,1.2
2023-12-12T19:25:15.734Z,1.2
2023-12-12T19:25:17.750Z,1.2
2023-12-12T19:25:19.762Z,1.2
2023-12-12T19:25:21.772Z,1.2
2023-12-12T19:25:23.789Z,1.2
2023-12-12T19:25:25.816Z,1.2
2023-12-12T19:25:27.827Z,1.2
2023-12-12T19:41:19.521Z,1.2
2023-12-12T19:41:21.540Z,1.2
2023-12-12T19:41:23.551Z,1.2
2023-12-12T19:41:25.559Z,1.2
2023-12-12T19:41:27.567Z,1.2
2023-12-12T19:41:29.583Z,1.2
2023-12-12T19:41:31.597Z,1.2
2023-12-12T19:41:33.604Z,1.2
2023-12-12T19:41:35.620Z,1.2
2023-12-12T19:41:37.632Z,1.2
2023-12-12T19:41:39.645Z,1.2
2023-12-12T19:41:41.661Z,1.2
2023-12-12T19:41:43.670Z,1.2
2023-12-12T19:41:45.686Z,1.2
2023-12-12T19:41:47.697Z,1.2
2023-12-12T19:41:49.715Z,1.2
2023-12-12T19:41:51.725Z,1.2
2023-12-12T19:41:53.732Z,1.2
2023-12-12T19:41:55.749Z,1.2
2023-12-12T19:41:57.768Z,1.2
2023-12-12T19:41:59.787Z,1.2
2023-12-12T19:42:01.806Z,1.2
2023-12-12T19:42:03.815Z,1.2
2023-12-12T19:42:05.828Z,1.2
2023-12-12T19:42:07.844Z,1.2
2023-12-12T19:42:09.863Z,1.2
2023-12-12T19:42:11.873Z,1.2
2023-12-12T19:42:13.881Z,1.2
2023-12-12T19:42:15.897Z,1.2
2023-12-12T19:42:17.911Z,1.2
2023-12-12T19:42:19.920Z,1.2
2023-12-12T19:42:21.936Z,1.2
2023-12-12T19:42:23.945Z,1.2
2023-12-12T19:42:25.958Z,1.2
2023-12-12T19:42:27.969Z,1.2
2023-12-12T19:42:29.980Z,1.2
2023-12-12T19:42:31.998Z,1.2
2023-12-12T19:42:34.017Z,1.2
2023-12-12T19:42:36.036Z,1.2
2023-12-12T19:42:38.046Z,1.2
2023-12-12T19:42:40.062Z,1.2
2023-12-12T19:42:42.073Z,1.2
2023-12-12T19:42:44.079Z,1.2
2023-12-12T19:42:46.095Z,1.2
2023-12-12T19:42:48.106Z,1.2
2023-12-12T19:42:50.121Z,1.2
2023-12-12T19:42:52.137Z,1.2
2023-12-12T19:42:54.154Z,1.2
2023-12-12T19:44:54.308Z,1.2
1,2023-12-13T12:28:28.849Z,1.2
1,2023-12-13T12:28:30.886Z,1.2
1,2023-12-13T12:28:32.907Z,1.2
1,2023-12-13T12:28:34.930Z,1.2
1,2023-12-13T12:28:36.950Z,1.2
1,2023-12-13T12:28:38.968Z,1.2
1,2023-12-13T12:28:40.981Z,1.2
1,2023-12-13T12:29:13.717Z,1.2
1,2023-12-13T12:29:15.734Z,1.2
1,2023-12-13T12:29:17.749Z,1.2
1,2023-12-13T12:29:19.764Z,1.2
1,2023-12-13T12:29:21.777Z,1.2
1,2023-12-13T12:29:23.794Z,1.2
1,2023-12-13T12:29:25.812Z,1.2
1,2023-12-13T12:29:27.824Z,1.2
1,2023-12-13T12:29:29.841Z,1.2
1,2023-12-13T12:29:31.861Z,1.2
1,2023-12-13T12:29:33.880Z,1.2
1,2023-12-13T12:29:35.897Z,1.2
1,2023-12-13T12:29:37.908Z,1.2
1,2023-12-13T12:29:39.922Z,1.2
1,2023-12-13T12:29:41.940Z,1.2
1,2023-12-13T12:29:43.957Z,1.2
1,2023-12-13T12:29:45.975Z,1.2
1,2023-12-13T12:29:47.991Z,1.2
1,2023-12-13T12:29:50.006Z,1.2
1,2023-12-13T12:29:52.021Z,1.2
1,2023-12-13T12:29:54.037Z,1.2
1,2023-12-13T12:29:56.055Z,1.2
1,2023-12-13T12:29:58.067Z,1.2
1,2023-12-13T12:30:00.079Z,1.2
1,2023-12-13T12:30:02.096Z,1.2
1,2023-12-13T12:30:04.117Z,1.2
1,2023-12-13T12:30:06.134Z,1.2
1,2023-12-13T12:30:08.148Z,1.2
1,2023-12-13T12:30:10.163Z,1.2
1,2023-12-13T12:30:12.175Z,1.2
1,2023-12-13T12:30:14.192Z,1.2
1,2023-12-13T12:30:16.207Z,1.2
1,2023-12-13T12:30:18.217Z,1.2
1,2023-12-13T12:30:20.230Z,1.2
1,2023-12-13T12:30:22.246Z,1.2
1,2023-12-13T12:30:24.262Z,1.2
1,2023-12-13T12:30:26.277Z,1.2
1,2023-12-13T12:30:28.294Z,1.2
1,2023-12-13T12:30:30.315Z,1.2
1,2023-12-13T12:30:32.328Z,1.2
1,2023-12-13T12:30:34.341Z,1.2
1,2023-12-13T12:30:36.357Z,1.2
1,2023-12-13T12:30:38.373Z,1.2
1,2023-12-13T12:30:40.389Z,1.2
1,2023-12-13T12:30:42.405Z,1.2
1,2023-12-13T12:30:44.420Z,1.2
1,2023-12-13T12:30:46.436Z,1.2
1,2023-12-13T12:30:48.451Z,1.2
1,2023-12-13T12:30:50.466Z,1.2
1,2023-12-13T12:30:52.483Z,1.2
1,2023-12-13T12:30:54.499Z,1.2
1,2023-12-13T12:30:56.513Z,1.2
1,2023-12-13T12:30:58.527Z,1.2
1,2023-12-13T12:31:00.543Z,1.2
1,2023-12-13T12:31:02.558Z,1.2
1,2023-12-13T12:31:04.574Z,1.2
1,2023-12-13T12:31:06.589Z,1.2
1,2023-12-13T12:31:08.604Z,1.2
1,2023-12-13T12:31:10.620Z,1.2
1,2023-12-13T12:31:12.634Z,1.2
1,2023-12-13T12:31:14.648Z,1.2
1,2023-12-13T12:31:16.663Z,1.2
1,2023-12-13T12:31:18.677Z,1.2
1,2023-12-13T12:31:20.691Z,1.2
1,2023-12-13T12:31:22.706Z,1.2
1,2023-12-13T12:31:24.721Z,1.2
1,2023-12-13T12:31:26.735Z,1.2
1,2023-12-13T12:31:28.750Z,1.2
1,2023-12-13T12:31:30.764Z,1.2
1,2023-12-13T12:31:32.781Z,1.2
1,2023-12-13T12:31:34.796Z,1.2
1,2023-12-13T12:31:36.811Z,1.2
1,2023-12-13T12:31:38.827Z,1.2
1,2023-12-13T12:31:40.843Z,1.2
1,2023-12-13T12:31:42.861Z,1.2
1,2023-12-13T12:31:44.876Z,1.2
1,2023-12-13T12:31:46.887Z,1.2
1,2023-12-13T12:31:48.900Z,1.2
1,2023-12-13T12:31:50.915Z,1.2
1,2023-12-13T12:31:52.931Z,1.2
1,2023-12-13T12:31:54.948Z,1.2
1,2023-12-13T12:31:56.965Z,1.2
1,2023-12-13T12:31:58.980Z,1.2
1,2023-12-13T12:32:00.995Z,1.2
1,2023-12-13T12:32:03.005Z,1.2
1,2023-12-13T12:32:05.018Z,1.2
1,2023-12-13T12:32:07.032Z,1.2
1,2023-12-13T12:32:09.048Z,1.2
1,2023-12-13T12:32:11.062Z,1.2
1,2023-12-13T12:32:13.077Z,1.2
1,2023-12-13T12:32:15.092Z,1.2
1,2023-12-13T12:32:17.107Z,1.2
1,2023-12-13T12:32:19.118Z,1.2
1,2023-12-13T12:32:21.129Z,1.2
1,2023-12-13T12:32:23.140Z,1.2
1,2023-12-13T12:32:25.152Z,1.2
1,2023-12-13T12:32:27.169Z,1.2
1,2023-12-13T12:32:29.182Z,1.2
1,2023-12-13T12:32:31.198Z,1.2
1,2023-12-13T12:32:33.210Z,1.2
1,2023-12-13T12:32:35.223Z,1.2
1,2023-12-13T12:32:37.237Z,1.2
1,2023-12-13T12:32:39.250Z,1.2
1,2023-12-13T12:32:41.266Z,1.2
1,2023-12-13T12:32:43.277Z,1.2
1,2023-12-13T12:32:45.291Z,1.2
1,2023-12-13T12:32:47.306Z,1.2
1,2023-12-13T12:32:49.321Z,1.2
1,2023-12-13T12:32:51.338Z,1.2
1,2023-12-13T12:32:53.349Z,1.2
1,2023-12-13T12:32:55.363Z,1.2
1,2023-12-13T12:32:57.379Z,1.2
1,2023-12-13T12:32:59.395Z,1.2
1,2023-12-13T12:33:01.404Z,1.2
1,2023-12-13T12:33:03.410Z,1.2
1,2023-12-13T12:33:05.422Z,1.2
1,2023-12-13T12:33:07.436Z,1.2
1,2023-12-13T12:33:09.451Z,1.2
1,2023-12-13T12:33:11.463Z,1.2
